日期,降水量_mm,降雪量_mm,最高气温_°C,最低气温_°C,station_id
2013/9/13,0,0,1.94,1.11,GHCND:USW00094846
2013/9/14,0,0,2.22,0.8300000000000001,GHCND:USW00094846
2013/9/15,1.6500000000000001,0,1.67,1.33,GHCND:USW00094846
2013/9/16,0,0,1.7800000000000002,1.06,GHCND:USW00094846
2013/9/17,0,0,2.17,0.9400000000000001,GHCND:USW00094846
2013/9/18,1.4000000000000001,0,2.72,1.56,GHCND:USW00094846
2013/9/19,2.1300000000000003,0,2.89,2.06,GHCND:USW00094846
2013/9/20,0,0,2.44,1.4400000000000002,GHCND:USW00094846
2013/9/21,0,0,1.94,1.11,GHCND:USW00094846
2013/9/22,0,0,1.94,0.9400000000000001,GHCND:USW00094846
2013/9/23,0,0,1.94,0.78,GHCND:USW00094846
2013/9/24,0,0,2.1100000000000003,0.9400000000000001,GHCND:USW00094846
2013/9/25,0,0,2.1100000000000003,1.06,GHCND:USW00094846
2013/9/26,0,0,2.39,1,GHCND:USW00094846
2013/9/27,0,0,2.72,1.11,GHCND:USW00094846
2013/9/28,0.51,0,2.89,1.2800000000000002,GHCND:USW00094846
2013/9/29,0.45999999999999996,0,2,1.06,GHCND:USW00094846
2013/9/30,0,0,2.33,0.8300000000000001,GHCND:USW00094846
2013/10/1,0,0,2.6100000000000003,1.67,GHCND:USW00094846
2013/10/2,0,0,2.44,1.67,GHCND:USW00094846
2013/10/3,0.30000000000000004,0,2.5600000000000005,1.56,GHCND:USW00094846
2013/10/4,0,0,2.33,1.83,GHCND:USW00094846
2013/10/5,2.08,0,2.67,1.6100000000000003,GHCND:USW00094846
2013/10/6,0.22999999999999998,0,1.7800000000000002,0.7200000000000001,GHCND:USW00094846
2013/10/7,0,0,2,0.7200000000000001,GHCND:USW00094846
2013/10/8,0,0,2.39,0.61,GHCND:USW00094846
2013/10/9,0,0,2.17,0.8900000000000001,GHCND:USW00094846
2013/10/10,0,0,2.33,0.78,GHCND:USW00094846
2013/10/11,0,0,2.44,1.06,GHCND:USW00094846
2013/10/12,0.30000000000000004,0,2.2800000000000002,0.78,GHCND:USW00094846
2013/10/13,0,0,1.7800000000000002,0.67,GHCND:USW00094846
2013/10/14,0,0,1.67,0.5599999999999999,GHCND:USW00094846
2013/10/15,0.18000000000000002,0,1.7800000000000002,0.9400000000000001,GHCND:USW00094846
2013/10/16,0,0,1.22,0.8300000000000001,GHCND:USW00094846
2013/10/17,0.7400000000000001,0,1.17,0.44000000000000006,GHCND:USW00094846
2013/10/18,0,0,1,0.39,GHCND:USW00094846
2013/10/19,0.03,0,1.22,0.5599999999999999,GHCND:USW00094846
2013/10/20,0.03,0,1.6100000000000003,0.22000000000000003,GHCND:USW00094846
2013/10/21,0,0,1.2800000000000002,0.06,GHCND:USW00094846
2013/10/22,0,0,0.5599999999999999,-0.16,GHCND:USW00094846
2013/10/23,0,0,0.78,0,GHCND:USW00094846
2013/10/24,0,0,0.67,-0.05,GHCND:USW00094846
2013/10/25,0,0,1.06,-0.16,GHCND:USW00094846
2013/10/26,0,0,1.2800000000000002,0.27999999999999997,GHCND:USW00094846
2013/10/27,0,0,1.22,-0.16,GHCND:USW00094846
2013/10/28,0,0,1.17,0.17,GHCND:USW00094846
2013/10/29,0,0,1.3900000000000001,0.5599999999999999,GHCND:USW00094846
2013/10/30,1.4000000000000001,0,1.72,0.61,GHCND:USW00094846
2013/10/31,2.64,0,1.7800000000000002,0.78,GHCND:USW00094846
2013/11/1,0.2,0,0.8900000000000001,0.61,GHCND:USW00094846
2013/11/2,0.03,0,0.8900000000000001,0.33,GHCND:USW00094846
2013/11/3,0,0,1.17,0.06,GHCND:USW00094846
2013/11/4,0,0,1.4400000000000002,0.5599999999999999,GHCND:USW00094846
2013/11/5,0.1,0,1.2800000000000002,1,GHCND:USW00094846
2013/11/6,1.52,0,1.3900000000000001,0.17,GHCND:USW00094846
2013/11/7,0,0,0.67,-0.1,GHCND:USW00094846
2013/11/8,0,0,0.8900000000000001,-0.21,GHCND:USW00094846
2013/11/9,0,0,1.4400000000000002,0.5,GHCND:USW00094846
2013/11/10,0,0,0.9400000000000001,0.17,GHCND:USW00094846
2013/11/11,0.7400000000000001,10,0.8300000000000001,-0.38,GHCND:USW00094846
2013/11/12,0,0,0.06,-0.55,GHCND:USW00094846
2013/11/13,0,0,0.44000000000000006,-0.66,GHCND:USW00094846
2013/11/14,0,0,0.9400000000000001,0,GHCND:USW00094846
2013/11/15,0.03,0,1,0.33,GHCND:USW00094846
2013/11/16,1.02,0,1.6100000000000003,0.5599999999999999,GHCND:USW00094846
2013/11/17,0.9900000000000001,0,2.06,0.61,GHCND:USW00094846
2013/11/18,0,0,0.61,-0.1,GHCND:USW00094846
2013/11/19,0,0,0.5599999999999999,-0.38,GHCND:USW00094846
2013/11/20,0.38,0,0.7200000000000001,-0.21,GHCND:USW00094846
2013/11/21,0.13,0,1.06,0.5,GHCND:USW00094846
2013/11/22,0.1,0,0.61,-0.27,GHCND:USW00094846
2013/11/23,0,0,-0.32,-0.93,GHCND:USW00094846
2013/11/24,0,0,-0.27,-1.16,GHCND:USW00094846
2013/11/25,0.08,13,-0.05,-0.55,GHCND:USW00094846
2013/11/26,0,0,0.11000000000000001,-0.82,GHCND:USW00094846
2013/11/27,0,0,-0.16,-1.05,GHCND:USW00094846
2013/11/28,0,0,0.11000000000000001,-0.71,GHCND:USW00094846
2013/11/29,0,0,0.22000000000000003,-0.93,GHCND:USW00094846
2013/11/30,0,0,1,-0.16,GHCND:USW00094846
2013/12/1,0,0,0.5599999999999999,-0.16,GHCND:USW00094846
2013/12/2,0.18000000000000002,0,0.67,-0.16,GHCND:USW00094846
2013/12/3,0.05,0,1,0.27999999999999997,GHCND:USW00094846
2013/12/4,0.05,0,1.33,0.39,GHCND:USW00094846
2013/12/5,0,0,0.39,-0.6,GHCND:USW00094846
2013/12/6,0,0,-0.6,-1.05,GHCND:USW00094846
2013/12/7,0,0,-0.6,-1.32,GHCND:USW00094846
2013/12/8,0.61,79,-0.32,-0.93,GHCND:USW00094846
2013/12/9,0,0,-0.38,-1.77,GHCND:USW00094846
2013/12/10,0,5,-0.6,-2.1,GHCND:USW00094846
2013/12/11,0.13,18,-0.6,-1.71,GHCND:USW00094846
2013/12/12,0,0,-0.71,-1.93,GHCND:USW00094846
2013/12/13,0.03,5,0,-1.05,GHCND:USW00094846
2013/12/14,0.58,102,-0.05,-0.55,GHCND:USW00094846
2013/12/15,0,5,-0.55,-1.21,GHCND:USW00094846
2013/12/16,0.13,18,-0.6,-1.38,GHCND:USW00094846
2013/12/17,0.03,5,0.06,-0.88,GHCND:USW00094846
2013/12/18,0,0,0.17,-0.93,GHCND:USW00094846
2013/12/19,0.15000000000000002,0,0.39,0.06,GHCND:USW00094846
2013/12/20,0.79,0,0.22000000000000003,0.06,GHCND:USW00094846
2013/12/21,0.61,0,0.17,-0.1,GHCND:USW00094846
2013/12/22,0.51,0,0.11000000000000001,-0.43,GHCND:USW00094846
2013/12/23,0,3,-0.32,-1.82,GHCND:USW00094846
2013/12/24,0.03,3,-0.77,-1.88,GHCND:USW00094846
2013/12/25,0.18000000000000002,30,-0.27,-0.77,GHCND:USW00094846
2013/12/26,0,0,0.11000000000000001,-0.99,GHCND:USW00094846
2013/12/27,0,0,0.5,-0.6,GHCND:USW00094846
2013/12/28,0,0,1,0.06,GHCND:USW00094846
2013/12/29,0.03,0,0.44000000000000006,-1.16,GHCND:USW00094846
2013/12/30,0.1,13,-1.05,-1.71,GHCND:USW00094846
2013/12/31,0.76,76,-1.1,-1.66,GHCND:USW00094846
2014/1/1,0.6400000000000001,53,-0.55,-1.21,GHCND:USW00094846
2014/1/2,0.5599999999999999,147,-0.6,-1.82,GHCND:USW00094846
2014/1/3,0,0,-0.66,-2.43,GHCND:USW00094846
2014/1/4,0.66,76,-0.05,-0.71,GHCND:USW00094846
2014/1/5,1.5,221,-0.16,-1.93,GHCND:USW00094846
2014/1/6,0,0,-1.88,-2.66,GHCND:USW00094846
2014/1/7,0,0,-1.6,-2.43,GHCND:USW00094846
2014/1/8,0,0,-0.82,-2.1,GHCND:USW00094846
2014/1/9,0.03,8,-0.27,-1.99,GHCND:USW00094846
2014/1/10,2.0300000000000002,0,0.44000000000000006,-0.27,GHCND:USW00094846
2014/1/11,0.15000000000000002,0,0.44000000000000006,-0.05,GHCND:USW00094846
2014/1/12,0,0,0.67,-0.21,GHCND:USW00094846
2014/1/13,0,0,0.7200000000000001,-0.27,GHCND:USW00094846
2014/1/14,0.03,0,0.17,-0.55,GHCND:USW00094846
2014/1/15,0,3,-0.55,-0.93,GHCND:USW00094846
2014/1/16,0.03,8,0.11000000000000001,-0.71,GHCND:USW00094846
2014/1/17,0.1,28,-0.66,-1.1,GHCND:USW00094846
2014/1/18,0.30000000000000004,61,-0.6,-1.38,GHCND:USW00094846
2014/1/19,0,0,0.27999999999999997,-1.21,GHCND:USW00094846
2014/1/20,0.45999999999999996,86,0.17,-1.05,GHCND:USW00094846
2014/1/21,0.18000000000000002,64,-1.05,-1.77,GHCND:USW00094846
2014/1/22,0,15,-0.93,-1.77,GHCND:USW00094846
2014/1/23,0,0,-1.21,-2.05,GHCND:USW00094846
2014/1/24,0.05,10,-0.21,-2.1,GHCND:USW00094846
2014/1/25,0,0,0.06,-1.38,GHCND:USW00094846
2014/1/26,0.43,61,-0.05,-1.43,GHCND:USW00094846
2014/1/27,0,0,-1.43,-2.16,GHCND:USW00094846
2014/1/28,0,0,-1.6,-2.38,GHCND:USW00094846
2014/1/29,0,0,-0.49,-1.71,GHCND:USW00094846
2014/1/30,0,10,0.06,-0.66,GHCND:USW00094846
2014/1/31,0.03,5,-0.21,-0.82,GHCND:USW00094846
2014/2/1,1.09,97,-0.05,-0.66,GHCND:USW00094846
2014/2/2,0,0,-0.6,-1.82,GHCND:USW00094846
2014/2/3,0,0,-0.6,-2.1,GHCND:USW00094846
2014/2/4,0.2,33,-0.43,-1.38,GHCND:USW00094846
2014/2/5,0.8900000000000001,145,-0.38,-1.27,GHCND:USW00094846
2014/2/6,0,0,-0.99,-1.88,GHCND:USW00094846
2014/2/7,0,0,-1.16,-1.99,GHCND:USW00094846
2014/2/8,0.18000000000000002,64,-0.88,-1.49,GHCND:USW00094846
2014/2/9,0,0,-0.71,-1.55,GHCND:USW00094846
2014/2/10,0,0,-1.1,-1.93,GHCND:USW00094846
2014/2/11,0,0,-0.99,-2.21,GHCND:USW00094846
2014/2/12,0,0,-0.43,-2.05,GHCND:USW00094846
2014/2/13,0,3,0,-1.21,GHCND:USW00094846
2014/2/14,0,0,-0.55,-1.1,GHCND:USW00094846
2014/2/15,0.1,18,-0.43,-1.6,GHCND:USW00094846
2014/2/16,0,0,-0.16,-0.82,GHCND:USW00094846
2014/2/17,0.8900000000000001,127,-0.21,-0.49,GHCND:USW00094846
2014/2/18,0,0,0.78,-0.88,GHCND:USW00094846
2014/2/19,0,0,0.67,-0.1,GHCND:USW00094846
2014/2/20,2.95,3,0.9400000000000001,0.11000000000000001,GHCND:USW00094846
2014/2/21,0,8,0.27999999999999997,-0.32,GHCND:USW00094846
2014/2/22,0,0,0.17,-0.6,GHCND:USW00094846
2014/2/23,0,0,-0.21,-0.93,GHCND:USW00094846
2014/2/24,0,0,-0.38,-1.1,GHCND:USW00094846
2014/2/25,0,0,-0.55,-1.43,GHCND:USW00094846
2014/2/26,0,0,-0.77,-1.71,GHCND:USW00094846
2014/2/27,0,0,-0.77,-1.55,GHCND:USW00094846
2014/2/28,0,0,-0.1,-1.6,GHCND:USW00094846
2014/3/1,0.7400000000000001,94,-0.05,-1.16,GHCND:USW00094846
2014/3/2,0.22999999999999998,36,-0.99,-1.71,GHCND:USW00094846
2014/3/3,0,0,-0.71,-1.88,GHCND:USW00094846
2014/3/4,0,3,-0.27,-1.1,GHCND:USW00094846
2014/3/5,0.38,43,-0.49,-0.71,GHCND:USW00094846
2014/3/6,0,0,0.06,-0.88,GHCND:USW00094846
2014/3/7,0,0,0.8300000000000001,-1.05,GHCND:USW00094846
2014/3/8,0.05,8,0.33,-0.6,GHCND:USW00094846
2014/3/9,0,0,0.5599999999999999,-0.71,GHCND:USW00094846
2014/3/10,0,0,1.17,0.44000000000000006,GHCND:USW00094846
2014/3/11,0.36000000000000004,10,1,0.11000000000000001,GHCND:USW00094846
2014/3/12,1.22,81,0.11000000000000001,-0.99,GHCND:USW00094846
2014/3/13,0,0,0.39,-1.16,GHCND:USW00094846
2014/3/14,0,0,1.17,0.27999999999999997,GHCND:USW00094846
2014/3/15,0,5,0.44000000000000006,-0.27,GHCND:USW00094846
2014/3/16,0,0,-0.27,-0.71,GHCND:USW00094846
2014/3/17,0,0,0.44000000000000006,-0.66,GHCND:USW00094846
2014/3/18,0,0,1.11,-0.27,GHCND:USW00094846
2014/3/19,0.48,0,0.78,0.11000000000000001,GHCND:USW00094846
2014/3/20,0.1,18,0.8300000000000001,-0.1,GHCND:USW00094846
2014/3/21,0,0,1.4400000000000002,-0.1,GHCND:USW00094846
2014/3/22,0,0,0.5,-0.32,GHCND:USW00094846
2014/3/23,0,0,0,-0.71,GHCND:USW00094846
2014/3/24,0,0,0.22000000000000003,-0.66,GHCND:USW00094846
2014/3/25,0.13,15,-0.05,-0.66,GHCND:USW00094846
2014/3/26,0,0,0.39,-0.93,GHCND:USW00094846
2014/3/27,0.51,0,1.2800000000000002,0.11000000000000001,GHCND:USW00094846
2014/3/28,0.15000000000000002,0,1.2800000000000002,0.11000000000000001,GHCND:USW00094846
2014/3/29,0,0,0.5,-0.21,GHCND:USW00094846
2014/3/30,0,0,1.3900000000000001,-0.38,GHCND:USW00094846
2014/3/31,0,0,2,0.5,GHCND:USW00094846
2014/4/1,0,0,1.3900000000000001,0,GHCND:USW00094846
2014/4/2,0,0,0.7200000000000001,0.11000000000000001,GHCND:USW00094846
2014/4/3,1.35,0,0.61,0.17,GHCND:USW00094846
2014/4/4,0,0,0.8900000000000001,0.11000000000000001,GHCND:USW00094846
2014/4/5,0,0,1.06,-0.05,GHCND:USW00094846
2014/4/6,0,0,1.3900000000000001,-0.05,GHCND:USW00094846
2014/4/7,0,0,1.22,0.22000000000000003,GHCND:USW00094846
2014/4/8,0.05,0,1.56,0.44000000000000006,GHCND:USW00094846
2014/4/9,0,0,1.67,0.06,GHCND:USW00094846
2014/4/10,0,0,1.89,0.5,GHCND:USW00094846
2014/4/11,0,0,2.1100000000000003,0.27999999999999997,GHCND:USW00094846
2014/4/12,0,0,2.67,0.67,GHCND:USW00094846
2014/4/13,1.09,0,2.06,0.5599999999999999,GHCND:USW00094846
2014/4/14,0.76,36,1.72,-0.1,GHCND:USW00094846
2014/4/15,0,0,0.33,-0.32,GHCND:USW00094846
2014/4/16,0,0,1.11,-0.32,GHCND:USW00094846
2014/4/17,0,0,1.67,0.44000000000000006,GHCND:USW00094846
2014/4/18,0,0,1.06,0.33,GHCND:USW00094846
2014/4/19,0,0,1.89,0.27999999999999997,GHCND:USW00094846
2014/4/20,0,0,2.6100000000000003,0.5,GHCND:USW00094846
2014/4/21,0,0,2.33,1.4400000000000002,GHCND:USW00094846
2014/4/22,0,0,1.6100000000000003,0.22000000000000003,GHCND:USW00094846
2014/4/23,0.05,0,1.06,0.06,GHCND:USW00094846
2014/4/24,0.15000000000000002,0,1.7800000000000002,0.39,GHCND:USW00094846
2014/4/25,0.5599999999999999,0,2.1100000000000003,0.7200000000000001,GHCND:USW00094846
2014/4/26,0,0,1.3900000000000001,0.44000000000000006,GHCND:USW00094846
2014/4/27,0.08,0,1.56,0.5599999999999999,GHCND:USW00094846
2014/4/28,1.55,0,1.2800000000000002,0.7200000000000001,GHCND:USW00094846
2014/4/29,1.55,0,1.5,0.8300000000000001,GHCND:USW00094846
2014/4/30,0.03,0,1.17,0.61,GHCND:USW00094846
2014/5/1,0.22999999999999998,0,0.9400000000000001,0.5599999999999999,GHCND:USW00094846
2014/5/2,0,0,1.17,0.78,GHCND:USW00094846
2014/5/3,0,0,1.94,0.78,GHCND:USW00094846
2014/5/4,0,0,1.4400000000000002,0.67,GHCND:USW00094846
2014/5/5,0.13,0,1.2800000000000002,0.61,GHCND:USW00094846
2014/5/6,0,0,1.72,0.5,GHCND:USW00094846
2014/5/7,0,0,2.5600000000000005,0.8900000000000001,GHCND:USW00094846
2014/5/8,0.25,0,3.17,1.06,GHCND:USW00094846
2014/5/9,2.62,0,2.2800000000000002,1.22,GHCND:USW00094846
2014/5/10,0,0,2.5,0.8300000000000001,GHCND:USW00094846
2014/5/11,0.30000000000000004,0,2.72,1.11,GHCND:USW00094846
2014/5/12,5.3100000000000005,0,2.89,1.7800000000000002,GHCND:USW00094846
2014/5/13,0.30000000000000004,0,1.94,1.11,GHCND:USW00094846
2014/5/14,0.05,0,1.33,0.67,GHCND:USW00094846
2014/5/15,0.48,0,1.2800000000000002,0.44000000000000006,GHCND:USW00094846
2014/5/16,0.25,0,0.78,0.27999999999999997,GHCND:USW00094846
2014/5/17,0,0,1.56,0.39,GHCND:USW00094846
2014/5/18,0,0,2.06,0.8300000000000001,GHCND:USW00094846
2014/5/19,0,0,2.06,0.7200000000000001,GHCND:USW00094846
2014/5/20,2.08,0,2.94,1.67,GHCND:USW00094846
2014/5/21,0.03,0,3,1.72,GHCND:USW00094846
2014/5/22,0,0,2.1100000000000003,1.17,GHCND:USW00094846
2014/5/23,0,0,2.06,0.8900000000000001,GHCND:USW00094846
2014/5/24,0,0,2.33,0.8300000000000001,GHCND:USW00094846
2014/5/25,0,0,2.83,1,GHCND:USW00094846
2014/5/26,0,0,3.0600000000000005,1.6100000000000003,GHCND:USW00094846
2014/5/27,0.53,0,2.94,1.4400000000000002,GHCND:USW00094846
2014/5/28,0.08,0,2.17,1.33,GHCND:USW00094846
2014/5/29,0,0,2.44,1.22,GHCND:USW00094846
2014/5/30,0,0,2.6100000000000003,1.17,GHCND:USW00094846
2014/5/31,0,0,3.1100000000000003,1.22,GHCND:USW00094846
2014/6/1,0,0,3.2200000000000006,1.72,GHCND:USW00094846
2014/6/2,0.36000000000000004,0,2.83,2,GHCND:USW00094846
2014/6/3,0,0,2.72,1.89,GHCND:USW00094846
2014/6/4,0.48,0,2.1100000000000003,1.2800000000000002,GHCND:USW00094846
2014/6/5,0,0,2.44,1.11,GHCND:USW00094846
2014/6/6,0,0,2.72,0.9400000000000001,GHCND:USW00094846
2014/6/7,0.2,0,2.89,1.3900000000000001,GHCND:USW00094846
2014/6/8,0.58,0,2.22,1.22,GHCND:USW00094846
2014/7/9,0,0,2.67,1.67,GHCND:USW00094846
2014/7/10,0,0,2.6100000000000003,1.56,GHCND:USW00094846
2014/7/11,0.03,0,2.72,1.56,GHCND:USW00094846
2014/7/12,1.1900000000000002,0,2.67,2.1100000000000003,GHCND:USW00094846
2014/7/13,0.03,0,2.94,2,GHCND:USW00094846
2014/7/14,0.51,0,2.67,1.6100000000000003,GHCND:USW00094846
2014/7/15,0.13,0,2.1100000000000003,1.2800000000000002,GHCND:USW00094846
2014/7/16,0,0,2.22,1.2800000000000002,GHCND:USW00094846
2014/7/17,0,0,2.5600000000000005,1.22,GHCND:USW00094846
2014/7/18,0,0,2.6100000000000003,1.5,GHCND:USW00094846
2014/7/19,0,0,2.67,1.3900000000000001,GHCND:USW00094846
2014/7/20,0,0,2.7800000000000002,1.56,GHCND:USW00094846
2014/7/21,0,0,3,1.72,GHCND:USW00094846
2014/7/22,0.03,0,3.2200000000000006,2.06,GHCND:USW00094846
2014/7/23,0,0,2.39,1.5,GHCND:USW00094846
2014/7/24,0,0,2.39,1.3900000000000001,GHCND:USW00094846
2014/7/25,0,0,2.39,1.2800000000000002,GHCND:USW00094846
2014/7/26,0,0,2.89,2,GHCND:USW00094846
2014/7/27,0.05,0,3.0600000000000005,1.83,GHCND:USW00094846
2014/7/28,0,0,2.2800000000000002,1.5,GHCND:USW00094846
2014/7/29,0.03,0,2.72,1.4400000000000002,GHCND:USW00094846
2014/7/30,0,0,2.6100000000000003,1.5,GHCND:USW00094846
2014/7/31,0,0,2.89,1.5,GHCND:USW00094846
2014/8/1,0.38,0,2.94,1.67,GHCND:USW00094846
2014/8/2,0,0,3,1.5,GHCND:USW00094846
2014/8/3,0,0,3.0600000000000005,1.67,GHCND:USW00094846
2014/8/4,7.01,0,3.0600000000000005,1.94,GHCND:USW00094846
2014/8/5,0,0,2.67,1.7800000000000002,GHCND:USW00094846
2014/8/6,0,0,2.67,1.67,GHCND:USW00094846
2014/8/7,0,0,2.72,1.6100000000000003,GHCND:USW00094846
2014/8/8,0,0,2.7800000000000002,1.89,GHCND:USW00094846
2014/8/9,0,0,2.67,1.89,GHCND:USW00094846
2014/8/10,0,0,2.72,2.06,GHCND:USW00094846
2014/8/11,2.16,0,2.7800000000000002,1.94,GHCND:USW00094846
2014/8/12,0.18000000000000002,0,2.1100000000000003,1.6100000000000003,GHCND:USW00094846
2014/8/13,0,0,2.7800000000000002,1.3900000000000001,GHCND:USW00094846
2014/8/14,0,0,2.22,1.3900000000000001,GHCND:USW00094846
2014/8/15,0,0,2.5600000000000005,1.11,GHCND:USW00094846
2014/8/16,0,0,2.7800000000000002,1.67,GHCND:USW00094846
2014/8/17,0,0,2.17,1.7800000000000002,GHCND:USW00094846
2014/8/18,0,0,2.83,1.83,GHCND:USW00094846
2014/8/19,0.22999999999999998,0,3,2.06,GHCND:USW00094846
2014/8/20,0,0,3,1.89,GHCND:USW00094846
2014/8/21,2.49,0,2.6100000000000003,2.1100000000000003,GHCND:USW00094846
2014/8/22,4.010000000000001,0,3,2.22,GHCND:USW00094846
2014/8/23,0.86,0,3,2,GHCND:USW00094846
2014/8/24,0,0,3.1100000000000003,2.1100000000000003,GHCND:USW00094846
2014/8/25,0.03,0,3.1100000000000003,2.17,GHCND:USW00094846
2014/8/26,0.30000000000000004,0,2.94,2.17,GHCND:USW00094846
2014/8/27,0,0,2.7800000000000002,1.94,GHCND:USW00094846
2014/8/28,0,0,2.5,1.94,GHCND:USW00094846
2014/8/29,0.2,0,3,2.17,GHCND:USW00094846
2014/8/30,0.6900000000000001,0,2.83,2.1100000000000003,GHCND:USW00094846
2014/8/31,0,0,2.94,2,GHCND:USW00094846
2014/9/1,0.91,0,2.83,2.1100000000000003,GHCND:USW00094846
2014/9/2,0.03,0,2.7800000000000002,1.94,GHCND:USW00094846
2014/9/3,0,0,2.83,1.6100000000000003,GHCND:USW00094846
2014/9/4,0.66,0,2.94,2.17,GHCND:USW00094846
2014/9/5,1.27,0,3.1100000000000003,1.7800000000000002,GHCND:USW00094846
2014/9/6,0,0,2.39,1.56,GHCND:USW00094846
2014/9/7,0,0,2.67,1.22,GHCND:USW00094846
2014/9/8,0,0,2.5,1.2800000000000002,GHCND:USW00094846
2014/9/9,0.03,0,2.6100000000000003,1.72,GHCND:USW00094846
2014/9/10,3.33,0,2.67,1.33,GHCND:USW00094846
2014/9/11,0,0,1.33,1,GHCND:USW00094846
2014/9/12,0.33,0,1.2800000000000002,0.67,GHCND:USW00094846
2014/9/13,0,0,1.5,0.5,GHCND:USW00094846
2014/9/14,0,0,1.83,0.5599999999999999,GHCND:USW00094846
2014/9/15,0,0,1.67,1.06,GHCND:USW00094846
2014/9/16,0,0,2,0.67,GHCND:USW00094846
2014/9/17,0,0,2.1100000000000003,0.8900000000000001,GHCND:USW00094846
2014/9/18,0,0,2.1100000000000003,1.17,GHCND:USW00094846
2014/9/19,0,0,2.5600000000000005,1.17,GHCND:USW00094846
2014/9/20,0.30000000000000004,0,2.5,1.72,GHCND:USW00094846
2014/9/21,0,0,2.06,1.06,GHCND:USW00094846
2014/9/22,0,0,1.94,0.78,GHCND:USW00094846
2014/9/23,0,0,2.33,1.06,GHCND:USW00094846
2014/9/24,0,0,2.5,1.22,GHCND:USW00094846
2014/9/25,0,0,2.33,1.33,GHCND:USW00094846
2014/9/26,0,0,2.6100000000000003,1.06,GHCND:USW00094846
2014/9/27,0,0,2.6100000000000003,1.22,GHCND:USW00094846
2014/9/28,0,0,2.5600000000000005,1.17,GHCND:USW00094846
2014/9/29,0.03,0,2.83,1.17,GHCND:USW00094846
2014/9/30,0,0,1.4400000000000002,0.8300000000000001,GHCND:USW00094846
2014/10/1,0,0,2.1100000000000003,0.9400000000000001,GHCND:USW00094846
2014/10/2,0.81,0,2.22,1.72,GHCND:USW00094846
2014/10/3,1.7300000000000002,0,1.83,0.61,GHCND:USW00094846
2014/10/4,0.15000000000000002,0,0.8300000000000001,0.17,GHCND:USW00094846
2014/10/5,0.03,0,1.2800000000000002,0.27999999999999997,GHCND:USW00094846
2014/10/6,0.03,0,1.6100000000000003,0.5599999999999999,GHCND:USW00094846
2014/11/6,0,0,1.06,0.33,GHCND:USW00094846
2014/11/7,0,0,0.61,-0.16,GHCND:USW00094846
2014/11/8,0.03,0,0.8300000000000001,0.22000000000000003,GHCND:USW00094846
2014/11/9,0,0,1.11,0.17,GHCND:USW00094846
2014/11/10,0,0,1.67,0.5,GHCND:USW00094846
2014/11/11,0.53,0,1.4400000000000002,-0.05,GHCND:USW00094846
2014/11/12,0,0,-0.05,-0.43,GHCND:USW00094846
2014/11/13,0,0,-0.16,-0.43,GHCND:USW00094846
2014/11/14,0,0,-0.27,-0.6,GHCND:USW00094846
2014/11/15,0.1,36,-0.05,-0.82,GHCND:USW00094846
2014/11/16,0.03,5,-0.05,-0.77,GHCND:USW00094846
2014/11/17,0,8,-0.6,-1.16,GHCND:USW00094846
2014/11/18,0,0,-0.71,-1.27,GHCND:USW00094846
2014/11/19,0,0,0,-0.82,GHCND:USW00094846
2014/11/20,0,0,-0.27,-0.99,GHCND:USW00094846
2014/11/21,0,0,0.17,-1.38,GHCND:USW00094846
2014/11/22,0.18000000000000002,0,1.11,0.06,GHCND:USW00094846
2014/11/23,1.6,0,1.11,0.8900000000000001,GHCND:USW00094846
2014/11/24,1.09,18,0.9400000000000001,-0.43,GHCND:USW00094846
2014/11/25,0.03,5,-0.32,-0.77,GHCND:USW00094846
2014/11/26,0,0,-0.16,-0.82,GHCND:USW00094846
2014/11/27,0,0,-0.27,-0.93,GHCND:USW00094846
2014/11/28,0,0,0.11000000000000001,-0.77,GHCND:USW00094846
2014/11/29,0,0,1.06,-0.16,GHCND:USW00094846
2014/11/30,0,0,1,-0.43,GHCND:USW00094846
2014/12/1,0,0,-0.38,-0.77,GHCND:USW00094846
2014/12/2,0,0,0.11000000000000001,-0.77,GHCND:USW00094846
2014/12/3,0,0,0.27999999999999997,-0.43,GHCND:USW00094846
2014/12/4,0,0,0.17,-0.49,GHCND:USW00094846
2014/12/5,0,0,0.44000000000000006,0,GHCND:USW00094846
2014/12/6,0,0,0.44000000000000006,-0.32,GHCND:USW00094846
2014/12/7,0,0,0.22000000000000003,-0.32,GHCND:USW00094846
2014/12/8,0.51,0,0.27999999999999997,0,GHCND:USW00094846
2014/12/9,0,0,0.33,-0.05,GHCND:USW00094846
2014/12/10,0,0,0.06,-0.21,GHCND:USW00094846
2014/12/11,0,0,0,-0.49,GHCND:USW00094846
2014/12/12,0,0,0.27999999999999997,-0.49,GHCND:USW00094846
2014/12/13,0,0,0.8300000000000001,0.17,GHCND:USW00094846
2014/12/14,0,0,1,0.7200000000000001,GHCND:USW00094846
2014/12/15,0.15000000000000002,0,0.78,0.5599999999999999,GHCND:USW00094846
2014/12/16,0.05,0,0.7200000000000001,-0.16,GHCND:USW00094846
2014/12/17,0,0,-0.16,-0.43,GHCND:USW00094846
2014/12/18,0,0,-0.21,-0.71,GHCND:USW00094846
2014/12/19,0,0,0,-0.27,GHCND:USW00094846
2014/12/20,0,0,0.06,-0.21,GHCND:USW00094846
2014/12/21,0,0,0.22000000000000003,-0.05,GHCND:USW00094846
